pid,name,pos,entry_season,entry_type,entry_overall,entry_bid,market_rank,rank_src,tier,end_season,length_seasons,censored,n_extensions,ext_terms,ext_seasons
13153,"Davis, Corey",WR,2017,ROOKIE,2,,,rookie_slot,,2019,3,0,0,,
11228,"Woods, Robert",WR,2017,FAA,,1000,30,bid,T3,2019,3,0,3,1|None|None,2017|2018|2019
12785,"Robinson, Demarcus",WR,2017,WAIVER,,1000,,,,2018,2,0,0,,
10983,"Hogan, Chris",WR,2017,FAA,,5000,20,bid,T3,2018,2,0,0,,
12665,"Allison, Geronimo",WR,2017,FAA,,1000,30,bid,T3,2017,1,0,0,,
10738,"Jones, Marvin",WR,2017,FAA,,11000,12,bid,T2,2019,3,0,2,None|None,2018|2019
11812,"Grant, Ryan",WR,2017,WAIVER,,1000,,,,2017,1,0,0,,
9118,"Nelson, Jordy",WR,2017,FAA,,70000,1,bid,T1,2018,2,0,0,,
11975,"Gabriel, Taylor",WR,2017,FAA,,4000,21,bid,T3,2017,1,0,0,,
11225,"Patterson, Cordarrelle",WR,2017,WAIVER,,1000,,,,2017,1,0,0,,
10956,"Thompson, Deonte",WR,2017,WAIVER,,1000,,,,2017,1,0,0,,
12930,"Anderson, Robby",WR,2017,FAA,,3000,24,bid,T3,2017,1,0,0,,
9308,"Amendola, Danny",WR,2017,WAIVER,,4000,,,,2017,1,0,0,,
13154,"Williams, Mike",WR,2017,ROOKIE,4,,,rookie_slot,,2020,4,0,2,1|None,2019|2020
13160,"Dupre, Malachi",WR,2017,ROOKIE,50,,,rookie_slot,,2018,2,0,0,,
13157,"Samuel, Curtis",WR,2017,ROOKIE,22,,,rookie_slot,,2019,3,0,1,1,2019
11925,"Hurns, Allen",WR,2017,FAA,,11000,12,bid,T2,2017,1,0,0,,
12672,"Braverman, Daniel",WR,2017,WAIVER,,1000,,,,2017,1,0,0,,
12655,"Carroo, Leonte",WR,2017,WAIVER,,1000,,,,2017,1,0,0,,
12921,"Lewis, Tommylee",WR,2017,FAA,,1000,30,bid,T3,2017,1,0,0,,
10960,"Gordon, Josh",WR,2017,FAA,,6000,17,bid,T3,2018,2,0,0,,
13166,"Darboh, Amara",WR,2017,ROOKIE,52,,,rookie_slot,,2018,2,0,0,,
11957,"Inman, Dontrelle",WR,2017,FAA,,1000,30,bid,T3,2017,1,0,0,,
9075,"Jackson, DeSean",WR,2017,FAA,,26000,6,bid,T1,2017,1,0,0,,
10080,"Cruz, Victor",WR,2017,FAA,,1000,30,bid,T3,2017,1,0,0,,
12656,"Higgins, Rashard",WR,2017,WAIVER,,6000,,,,2017,1,0,0,,
13165,"Switzer, Ryan",WR,2017,ROOKIE,48,,,rookie_slot,,2018,2,0,0,,
9881,"Decker, Eric",WR,2017,FAA,,22000,8,bid,T2,2017,1,0,0,,
13171,"Henderson, Carlos",WR,2017,ROOKIE,31,,,rookie_slot,,2018,2,0,0,,
9843,"LaFell, Brandon",WR,2017,WAIVER,,4000,,,,2017,1,0,0,,
13187,"Yancey, DeAngelo",WR,2017,ROOKIE,49,,,rookie_slot,,2019,3,0,0,,
12471,"Roberts, Seth",WR,2017,WAIVER,,1000,,,,2017,1,0,0,,
11938,"Thielen, Adam",WR,2017,FAA,,10000,15,bid,T3,2022,6,0,3,1|1|1,2019|2020|2021
10729,"Hilton, T.Y.",WR,2017,FAA,,70000,1,bid,T1,2017,1,0,0,,
10412,"Robinson, Aldrick",WR,2017,FAA,,1000,30,bid,T3,2017,1,0,0,,
13510,"Mickens, Jaydon",WR,2017,WAIVER,,1000,,,,2017,1,0,0,,
13167,"Taylor, Taywan",WR,2017,ROOKIE,36,,,rookie_slot,,2019,3,0,0,,
13412,"Cole, Keelan",WR,2017,WAIVER,,1000,,,,2017,1,0,0,,
11239,"Goodwin, Marquise",WR,2017,FAA,,3000,24,bid,T3,2019,3,0,1,None,2018
12934,"Rogers, Chester",WR,2017,WAIVER,,2000,,,,2017,1,0,0,,
10289,"Smith, Torrey",WR,2017,FAA,,1000,30,bid,T3,2017,1,0,0,,
13238,"Davis, Robert",WR,2017,FAA,,1000,30,bid,T3,2018,2,0,0,,
9250,"Garcon, Pierre",WR,2017,FAA,,11000,12,bid,T2,2017,1,0,0,,
11227,"Stills, Kenny",WR,2017,FAA,,3000,24,bid,T3,2017,1,0,0,,
13277,"Golladay, Kenny",WR,2017,ROOKIE,21,,,rookie_slot,,2019,3,0,0,,
11211,"Williams, Terrance",WR,2017,WAIVER,,4000,,,,2017,1,0,0,,
11677,"Moncrief, Donte",WR,2017,WAIVER,,2000,,,,2017,1,0,0,,
13156,"Smith-Schuster, JuJu",WR,2017,ROOKIE,11,,,rookie_slot,,2021,5,0,1,2,2020
12917,"Harris, Maurice",WR,2017,WAIVER,,1000,,,,2017,1,0,0,,
8657,"Johnson, Calvin",WR,2017,FAA,,1000,30,bid,T3,2017,1,0,0,,
6982,"Boldin, Anquan",WR,2017,FAA,,1000,30,bid,T3,2017,1,0,0,,
11951,"Snead, Willie",WR,2017,FAA,,37000,4,bid,T1,2017,1,0,0,,
10973,"Beasley, Cole",WR,2017,FAA,,6000,17,bid,T3,2017,1,0,0,,
11456,"Brown, Jaron",WR,2017,WAIVER,,8000,,,,2017,1,0,0,,
10723,"Sanu, Mohamed",WR,2017,FAA,,1000,30,bid,T3,2017,1,0,0,,
13244,"Zamora, Ishmael",WR,2017,ROOKIE,42,,,rookie_slot,,2017,1,0,0,,
12188,"Dorsett, Phillip",WR,2017,FAA,,2000,27,bid,T3,2017,1,0,0,,
7393,"Fitzgerald, Larry",WR,2017,FAA,,32000,5,bid,T1,2017,1,0,0,,
9525,"Wallace, Mike",WR,2017,FAA,,7000,16,bid,T3,2017,1,0,0,,
13155,"Ross, John",WR,2017,ROOKIE,10,,,rookie_slot,,2019,3,0,0,,
13168,"Reynolds, Josh",WR,2017,ROOKIE,25,,,rookie_slot,,2018,2,0,0,,
12465,"Meredith, Cameron",WR,2017,FAA,,24000,7,bid,T2,2017,1,0,0,,
9436,"Maclin, Jeremy",WR,2017,FAA,,13000,11,bid,T2,2017,1,0,0,,
13158,"Westbrook, Dede",WR,2017,ROOKIE,34,,,rookie_slot,,2019,3,0,0,,
13164,"Kupp, Cooper",WR,2017,ROOKIE,30,,,rookie_slot,,2023,7,0,3,2|2|None,2020|2021|2023
10308,"Cobb, Randall",WR,2017,FAA,,15000,10,bid,T2,2018,2,0,0,,
13370,"Hogan, Krishawn",WR,2017,ROOKIE,46,,,rookie_slot,,2018,2,0,0,,
13162,"Ford, Isaiah",WR,2017,ROOKIE,59,,,rookie_slot,,2017,1,0,0,,
13634,"Pettis, Dante",WR,2018,ROOKIE,18,,,rookie_slot,,2020,3,0,0,,
13668,"Chark, D.J.",WR,2018,ROOKIE,19,,,rookie_slot,,2021,4,0,1,2,2021
8360,"Marshall, Brandon",WR,2018,WAIVER,,4000,,,,2018,1,0,0,,
13316,"Taylor, Trent",WR,2018,FAA,,1000,34,bid,T3,2018,1,0,0,,
10734,"Wright, Jarius",WR,2018,WAIVER,,1000,,,,2018,1,0,0,,
11672,"Lee, Marqise",WR,2018,FAA,,9000,11,bid,T2,2020,3,0,0,,
13666,"Fountain, Daurice",WR,2018,ROOKIE,53,,,rookie_slot,,2020,3,0,0,,
11676,"Matthews, Jordan",WR,2018,WAIVER,,1000,,,,2018,1,0,0,,
13910,"Powell, Brandon",WR,2018,WAIVER,,2000,,,,2022,5,0,0,,
9662,"Edelman, Julian",WR,2018,FAA,,29000,6,bid,T1,2018,1,0,0,,
13882,"Kirkwood, Keith",WR,2018,WAIVER,,1000,,,,2018,1,0,0,,
13636,"Cain, Deon",WR,2018,ROOKIE,39,,,rookie_slot,,2020,3,0,0,,
13183,"Hansen, Chad",WR,2018,WAIVER,,4000,,,,2018,1,0,0,,
13170,"Gibson, Shelton",WR,2018,FAA,,1000,34,bid,T3,2018,1,0,0,,
13638,"Berrios, Braxton",WR,2018,ROOKIE,32,,,rookie_slot,,2019,2,0,0,,
13348,"Moore, David",WR,2018,WAIVER,,1000,,,,2019,2,0,0,,
12391,"Williams, Tyrell",WR,2018,FAA,,5000,17,bid,T3,2019,2,0,1,1,2019
12181,"Agholor, Nelson",WR,2018,FAA,,17000,7,bid,T2,2018,1,0,0,,
13637,"St. Brown, Equanimeous",WR,2018,ROOKIE,51,,,rookie_slot,,2019,2,0,0,,
12505,"Humphries, Adam",WR,2018,WAIVER,,3000,,,,2019,2,0,0,,
12645,"Treadwell, Laquon",WR,2018,WAIVER,,1000,,,,2018,1,0,0,,
13662,"Coutee, Keke",WR,2018,ROOKIE,31,,,rookie_slot,,2020,3,0,0,,
11076,"Kearse, Jermaine",WR,2018,FAA,,3000,24,bid,T3,2019,2,0,0,,
10720,"Wright, Kendall",WR,2018,FAA,,1000,34,bid,T3,2018,1,0,0,,
11213,"Austin, Tavon",WR,2018,FAA,,3000,24,bid,T3,2018,1,0,0,,
13635,"Moore, D.J.",WR,2018,ROOKIE,7,,,rookie_slot,,2024,7,0,4,2|2|None|None,2021|2022|2023|2024
12814,"Grant, Jakeem",WR,2018,WAIVER,,1000,,,,2018,1,0,0,,
13644,"Wims, Javon",WR,2018,WAIVER,,1000,,,,2018,1,0,0,,
11783,"Brown, John",WR,2018,FAA,,4000,20,bid,T3,2019,2,0,0,,
13633,"Kirk, Christian",WR,2018,ROOKIE,13,,,rookie_slot,,2020,3,0,0,,
13645,"Smith, Tre'Quan",WR,2018,ROOKIE,36,,,rookie_slot,,2020,3,0,0,,
13639,"Miller, Anthony",WR,2018,ROOKIE,12,,,rookie_slot,,2019,2,0,0,,
12665,"Allison, Geronimo",WR,2018,FAA,,5000,17,bid,T3,2018,1,0,0,,
12657,"Sharpe, Tajae",WR,2018,WAIVER,,1000,,,,2018,1,0,0,,
13629,"Ridley, Calvin",WR,2018,ROOKIE,10,,,rookie_slot,,2021,4,0,1,2,2020
11812,"Grant, Ryan",WR,2018,FAA,,3000,24,bid,T3,2018,1,0,0,,
9831,"Tate, Golden",WR,2018,FAA,,34000,5,bid,T1,2019,2,0,0,,
13377,"Patrick, Tim",WR,2018,WAIVER,,3000,,,,2019,2,0,0,,
10261,"Green, A.J.",WR,2018,ERA,,70000,1,bid,T1,2018,1,0,1,0,2018
11975,"Gabriel, Taylor",WR,2018,WAIVER,,1000,,,,2018,1,0,0,,
11225,"Patterson, Cordarrelle",WR,2018,FAA,,2000,30,bid,T3,2018,1,0,0,,
10956,"Thompson, Deonte",WR,2018,FAA,,1000,34,bid,T3,2018,1,0,0,,
12930,"Anderson, Robby",WR,2018,FAA,,17000,7,bid,T2,2021,4,0,1,1,2020
13664,"Quinn, Trey",WR,2018,WAIVER,,1000,,,,2019,2,0,0,,
9308,"Amendola, Danny",WR,2018,FAA,,6000,14,bid,T2,2018,1,0,0,,
10903,"Matthews, Rishard",WR,2018,FAA,,5000,17,bid,T3,2018,1,0,0,,
13776,"Watson, Justin",WR,2018,ROOKIE,54,,,rookie_slot,,2020,3,0,0,,
13630,"Sutton, Courtland",WR,2018,ROOKIE,15,,,rookie_slot,,2022,5,0,1,2,2021
11925,"Hurns, Allen",WR,2018,FAA,,6000,14,bid,T2,2018,1,0,0,,
13418,"Bourne, Kendrick",WR,2018,WAIVER,,1000,,,,2018,1,0,0,,
13367,"Carr, Austin",WR,2018,WAIVER,,1000,,,,2018,1,0,0,,
13884,"Smith, Vyncint",WR,2018,WAIVER,,1000,,,,2018,1,0,0,,
13649,"Hamilton, DaeSean",WR,2018,ROOKIE,52,,,rookie_slot,,2020,3,0,0,,
11957,"Inman, Dontrelle",WR,2018,WAIVER,,4000,,,,2019,2,0,0,,
9075,"Jackson, DeSean",WR,2018,FAA,,3000,24,bid,T3,2018,1,0,0,,
12443,"Kumerow, Jake",WR,2018,FAA,,3000,24,bid,T3,2018,1,0,0,,
13313,"McKenzie, Isaiah",WR,2018,WAIVER,,1000,,,,2018,1,0,0,,
12656,"Higgins, Rashard",WR,2018,WAIVER,,2000,,,,2018,1,0,0,,
9881,"Decker, Eric",WR,2018,FAA,,6000,14,bid,T2,2018,1,0,0,,
13794,"Ratley, Damion",WR,2018,WAIVER,,1000,,,,2018,1,0,0,,
9823,"Bryant, Dez",WR,2018,FAA,,14000,10,bid,T2,2019,2,0,0,,
13724,"James, Richie",WR,2018,FAA,,4000,20,bid,T3,2018,1,0,0,,
9884,"Thomas, Demaryius",WR,2018,FAA,,43000,3,bid,T1,2018,1,0,0,,
13642,"Tate, Auden",WR,2018,FAA,,1000,34,bid,T3,2018,1,0,0,,
10729,"Hilton, T.Y.",WR,2018,FAA,,46000,2,bid,T1,2019,2,0,1,1,2019
13412,"Cole, Keelan",WR,2018,FAA,,9000,11,bid,T2,2018,1,0,0,,
13640,"Callaway, Antonio",WR,2018,ROOKIE,20,,,rookie_slot,,2019,2,0,0,,
11688,"Bryant, Martavis",WR,2018,FAA,,3000,24,bid,T3,2018,1,0,0,,
13646,"Gallup, Michael",WR,2018,ROOKIE,11,,,rookie_slot,,2020,3,0,0,,
12934,"Rogers, Chester",WR,2018,WAIVER,,1000,,,,2018,1,0,0,,
12650,"Boyd, Tyler",WR,2018,FAA,,4000,20,bid,T3,2020,3,0,2,2|None,2019|2020
9250,"Garcon, Pierre",WR,2018,FAA,,8000,13,bid,T2,2018,1,0,0,,
11406,"Butler, Brice",WR,2018,FAA,,1000,34,bid,T3,2018,1,0,0,,
11227,"Stills, Kenny",WR,2018,WAIVER,,3000,,,,2018,1,0,0,,
11211,"Williams, Terrance",WR,2018,FAA,,1000,34,bid,T3,2018,1,0,0,,
11677,"Moncrief, Donte",WR,2018,WAIVER,,4000,,,,2018,1,0,0,,
12646,"Coleman, Corey",WR,2018,WAIVER,,5000,,,,2018,1,0,0,,
12184,"Crowder, Jamison",WR,2018,WAIVER,,1000,,,,2019,2,0,0,,
11890,"Wilson, Albert",WR,2018,FAA,,2000,30,bid,T3,2019,2,0,0,,
12917,"Harris, Maurice",WR,2018,WAIVER,,5000,,,,2018,1,0,0,,
13631,"Washington, James",WR,2018,ROOKIE,16,,,rookie_slot,,2020,3,0,0,,
11951,"Snead, Willie",WR,2018,FAA,,1000,34,bid,T3,2018,1,0,0,,
12177,"White, Kevin",WR,2018,FAA,,2000,30,bid,T3,2018,1,0,0,,
10973,"Beasley, Cole",WR,2018,FAA,,4000,20,bid,T3,2018,1,0,0,,
11456,"Brown, Jaron",WR,2018,FAA,,2000,30,bid,T3,2018,1,0,0,,
11673,"Benjamin, Kelvin",WR,2018,WAIVER,,8000,,,,2018,1,0,0,,
12257,"Conley, Chris",WR,2018,WAIVER,,5000,,,,2018,1,0,0,,
10723,"Sanu, Mohamed",WR,2018,FAA,,1000,34,bid,T3,2018,1,0,0,,
13793,"Valdes-Scantling, Marquez",WR,2018,ROOKIE,58,,,rookie_slot,,2020,3,0,0,,
12188,"Dorsett, Phillip",WR,2018,WAIVER,,1000,,,,2018,1,0,0,,
7393,"Fitzgerald, Larry",WR,2018,FAA,,41000,4,bid,T1,2018,1,0,0,,
9525,"Wallace, Mike",WR,2018,WAIVER,,4000,,,,2018,1,0,0,,
13653,"Foster, Robert",WR,2018,WAIVER,,1000,,,,2018,1,0,0,,
12465,"Meredith, Cameron",WR,2018,FAA,,15000,9,bid,T2,2018,1,0,0,,
13657,"Moore, J'Mon",WR,2018,ROOKIE,30,,,rookie_slot,,2019,2,0,0,,
13647,"Ateman, Marcell",WR,2018,WAIVER,,1000,,,,2018,1,0,0,,
13660,"Bobo, Bryce",WR,2018,WAIVER,,1000,,,,2018,1,0,0,,
14122,"Slayton, Darius",WR,2019,WAIVER,,2000,75,adp,T4,2019,1,0,0,,
13289,"Hollins, Mack",WR,2019,WAIVER,,1000,,,,2019,1,0,0,,
14113,"Hardman, Mecole",WR,2019,ROOKIE,9,,51,adp,T4,2021,3,0,0,,
9918,"Sanders, Emmanuel",WR,2019,FAA,,18000,53,adp,T4,2019,1,0,0,,
13316,"Taylor, Trent",WR,2019,FAA,,1000,33,bid,T3,2020,2,0,0,,
14112,"Campbell, Parris",WR,2019,ROOKIE,7,,34,adp,T3,2021,3,0,0,,
11676,"Matthews, Jordan",WR,2019,WAIVER,,1000,,,,2019,1,0,0,,
9662,"Edelman, Julian",WR,2019,ERA,,54000,15,adp,T3,2019,1,0,0,,
14114,"Harmon, Kelvin",WR,2019,ROOKIE,35,,42,adp,T4,2021,3,0,0,,
13488,"Pascal, Zach",WR,2019,WAIVER,,9000,,,,2019,1,0,0,,
14101,"Harry, N'Keal",WR,2019,ROOKIE,3,,32,adp,T3,2020,2,0,0,,
11850,"Enunwa, Quincy",WR,2019,FAA,,7000,98,adp,T4,2019,1,0,0,,
12182,"Smith, Devin",WR,2019,WAIVER,,4000,,,,2019,1,0,0,,
14127,"Meyers, Jakobi",WR,2019,FAA,,7000,74,adp,T4,2020,2,0,0,,
8673,"Ginn Jr., Ted",WR,2019,FAA,,3000,85,adp,T4,2019,1,0,0,,
14123,"Renfrow, Hunter",WR,2019,ROOKIE,53,,63,adp,T4,2022,4,0,1,2,2022
12181,"Agholor, Nelson",WR,2019,FAA,,1000,97,adp,T4,2020,2,0,0,,
14305,"Johnson, Olabisi",WR,2019,WAIVER,,4000,,,,2019,1,0,0,,
10722,"Jeffery, Alshon",WR,2019,FAA,,26000,28,adp,T3,2019,1,0,0,,
14103,"Ridley, Riley",WR,2019,ROOKIE,22,,49,adp,T4,2020,2,0,0,,
14102,"Metcalf, DK",WR,2019,ROOKIE,11,,40,adp,T3,2023,5,0,2,2|None,2022|2023
14316,"Hart, Penny",WR,2019,FAA,,1000,33,bid,T3,2019,1,0,0,,
14109,"McLaurin, Terry",WR,2019,ROOKIE,36,,54,adp,T4,2024,6,0,3,2|None|None,2022|2023|2024
11213,"Austin, Tavon",WR,2019,WAIVER,,2000,,,,2019,1,0,0,,
11670,"Watkins, Sammy",WR,2019,FAA,,15000,41,adp,T4,2019,1,0,0,,
12785,"Robinson, Demarcus",WR,2019,FAA,,1000,87,adp,T4,2019,1,0,0,,
12665,"Allison, Geronimo",WR,2019,FAA,,9000,60,adp,T4,2020,2,0,0,,
12658,"Shepard, Sterling",WR,2019,FAA,,25000,35,adp,T3,2020,2,0,0,,
9988,"Brown, Antonio",WR,2019,FAA,,79000,1,bid,T1,2019,1,0,0,,
12648,"Doctson, Josh",WR,2019,FAA,,1000,109,adp,T4,2019,1,0,0,,
10261,"Green, A.J.",WR,2019,ERA,,71000,25,adp,T3,2020,2,0,0,,
11975,"Gabriel, Taylor",WR,2019,FAA,,3000,116,adp,T4,2019,1,0,0,,
12773,"Moore, Chris",WR,2019,FAA,,3000,77,adp,T4,2020,2,0,0,,
9308,"Amendola, Danny",WR,2019,FAA,,1000,114,adp,T4,2019,1,0,0,,
13387,"Johnson, Marcus",WR,2019,WAIVER,,2000,,,,2019,1,0,0,,
13864,"Ward, Greg",WR,2019,WAIVER,,4000,,,,2019,1,0,0,,
13418,"Bourne, Kendrick",WR,2019,WAIVER,,16000,,,,2019,1,0,0,,
14315,"Dulin, Ashton",WR,2019,ROOKIE,52,,,rookie_slot,,2020,2,0,0,,
14125,"Boykin, Miles",WR,2019,ROOKIE,24,,58,adp,T4,2021,3,0,0,,
12187,"Lockett, Tyler",WR,2019,FAA,,46000,17,adp,T3,2020,2,0,0,,
10960,"Gordon, Josh",WR,2019,FAA,,16000,55,adp,T4,2019,1,0,0,,
14313,"Butler, Emmanuel",WR,2019,FAA,,1000,33,bid,T3,2019,1,0,0,,
11680,"Landry, Jarvis",WR,2019,FAA,,33000,26,adp,T3,2021,3,0,0,,
13632,"Lazard, Allen",WR,2019,WAIVER,,5000,,,,2020,2,0,0,,
9075,"Jackson, DeSean",WR,2019,FAA,,7000,70,adp,T4,2020,2,0,0,,
12443,"Kumerow, Jake",WR,2019,FAA,,3000,115,adp,T4,2019,1,0,0,,
12656,"Higgins, Rashard",WR,2019,FAA,,5000,103,adp,T4,2019,1,0,0,,
10271,"Jones, Julio",WR,2019,ERA,,76000,4,adp,T1,2019,1,0,0,,
14136,"Samuel, Deebo",WR,2019,ROOKIE,15,,48,adp,T4,2024,6,0,3,2|None|None,2021|2023|2024
12205,"Funchess, Devin",WR,2019,FAA,,6000,80,adp,T4,2019,1,0,0,,
9884,"Thomas, Demaryius",WR,2019,FAA,,6000,101,adp,T4,2019,1,0,0,,
13642,"Tate, Auden",WR,2019,WAIVER,,4000,,,,2019,1,0,0,,
11681,"Richardson, Paul",WR,2019,FAA,,1000,110,adp,T4,2019,1,0,0,,
14115,"Hall, Emanuel",WR,2019,ROOKIE,43,,67,adp,T4,2020,2,0,0,,
13412,"Cole, Keelan",WR,2019,FAA,,3000,121,adp,T4,2019,1,0,0,,
12934,"Rogers, Chester",WR,2019,WAIVER,,1000,,,,2019,1,0,0,,
9427,"Crabtree, Michael",WR,2019,FAA,,4000,107,adp,T4,2019,1,0,0,,
14208,"Johnson, Diontae",WR,2019,ROOKIE,21,,39,adp,T3,2024,6,0,3,2|None|None,2022|2023|2024
14613,"Sims, Steven",WR,2019,WAIVER,,1000,,,,2019,1,0,0,,
13238,"Davis, Robert",WR,2019,WAIVER,,1000,,,,2019,1,0,0,,
14126,"Williams, Preston",WR,2019,ROOKIE,55,,65,adp,T4,2021,3,0,0,,
14267,"Winfree, Juwann",WR,2019,FAA,,5000,21,bid,T3,2019,1,0,0,,
11227,"Stills, Kenny",WR,2019,FAA,,1000,84,adp,T4,2019,1,0,0,,
14116,"Hurd, Jalen",WR,2019,ROOKIE,28,,57,adp,T4,2021,3,0,0,,
11677,"Moncrief, Donte",WR,2019,FAA,,11000,64,adp,T4,2019,1,0,0,,
12667,"Williams, Duke",WR,2019,WAIVER,,1000,,,,2019,1,0,0,,
12176,"Parker, DeVante",WR,2019,FAA,,4000,79,adp,T4,2021,3,0,1,1,2020
14104,"Brown, A.J.",WR,2019,ROOKIE,10,,33,adp,T3,2025,7,1,4,2|1|None|None,2022|2023|2024|2025
14107,"Arcega-Whiteside, JJ",WR,2019,ROOKIE,16,,38,adp,T3,2021,3,0,0,,
12913,"Erickson, Alex",WR,2019,WAIVER,,1000,,,,2019,1,0,0,,
11951,"Snead, Willie",WR,2019,WAIVER,,1000,106,adp,T4,2019,1,0,0,,
13893,"Sherfield, Trent",WR,2019,WAIVER,,1000,,,,2019,1,0,0,,
14120,"Jennings, Gary",WR,2019,ROOKIE,38,,59,adp,T4,2021,3,0,0,,
13809,"Gage, Russell",WR,2019,WAIVER,,4000,,,,2019,1,0,0,,
10973,"Beasley, Cole",WR,2019,FAA,,3000,99,adp,T4,2019,1,0,0,,
14124,"Johnson, KeeSean",WR,2019,FAA,,5000,69,adp,T4,2020,2,0,0,,
12257,"Conley, Chris",WR,2019,WAIVER,,6000,122,adp,T4,2019,1,0,0,,
10723,"Sanu, Mohamed",WR,2019,FAA,,6000,81,adp,T4,2020,2,0,2,1|None,2019|2020
12188,"Dorsett, Phillip",WR,2019,FAA,,1000,111,adp,T4,2020,2,0,0,,
7393,"Fitzgerald, Larry",WR,2019,FAA,,12000,52,adp,T4,2019,1,0,0,,
13168,"Reynolds, Josh",WR,2019,WAIVER,,2000,117,adp,T4,2020,2,0,1,None,2019
12197,"Perriman, Breshad",WR,2019,FAA,,1000,113,adp,T4,2019,1,0,0,,
14105,"Brown, Marquise",WR,2019,ROOKIE,6,,45,adp,T4,2022,4,0,1,1,2021
10308,"Cobb, Randall",WR,2019,FAA,,4000,102,adp,T4,2019,1,0,0,,
12464,"Byrd, Damiere",WR,2019,WAIVER,,2000,,,,2019,1,0,0,,
14121,"Isabella, Andy",WR,2019,ROOKIE,12,,37,adp,T3,2020,2,0,0,,
13863,"Pringle, Byron",WR,2019,WAIVER,,1000,,,,2019,1,0,0,,
13162,"Ford, Isaiah",WR,2019,WAIVER,,3000,,,,2019,1,0,0,,
14106,"Butler, Hakeem",WR,2019,ROOKIE,13,,30,adp,T3,2021,3,0,0,,
14122,"Slayton, Darius",WR,2020,WAIVER,,17000,57,adp,T4,2020,1,0,0,,
9918,"Sanders, Emmanuel",WR,2020,FAA,,7000,61,adp,T4,2021,2,0,0,,
13652,"Wilson, Cedrick",WR,2020,WAIVER,,1000,,,,2020,1,0,0,,
9662,"Edelman, Julian",WR,2020,FAA,,13000,43,adp,T4,2020,1,0,0,,
13488,"Pascal, Zach",WR,2020,WAIVER,,2000,124,adp,T4,2020,1,0,0,,
14846,"Mims, Denzel",WR,2020,ROOKIE,12,,40,adp,T3,2021,2,0,0,,
13183,"Hansen, Chad",WR,2020,WAIVER,,1000,,,,2020,1,0,0,,
14265,"Fulgham, Travis",WR,2020,WAIVER,,10000,,,,2020,1,0,1,1,2020
13638,"Berrios, Braxton",WR,2020,WAIVER,,4000,,,,2020,1,0,0,,
14864,"Johnson, Tyler",WR,2020,ROOKIE,44,,51,adp,T4,2020,1,0,0,,
13348,"Moore, David",WR,2020,WAIVER,,4000,,,,2020,1,0,0,,
14858,"Jefferson, Van",WR,2020,ROOKIE,35,,54,adp,T4,2022,3,0,0,,
14835,"Higgins, Tee",WR,2020,ROOKIE,9,,38,adp,T3,2025,6,1,3,2|None|None,2023|2024|2025
12391,"Williams, Tyrell",WR,2020,WAIVER,,1000,108,adp,T4,2021,2,0,1,1,2020
14863,"Gandy-Golden, Antonio",WR,2020,ROOKIE,45,,56,adp,T4,2021,2,0,0,,
15077,"Wright, Isaiah",WR,2020,WAIVER,,1000,,,,2020,1,0,0,,
12505,"Humphries, Adam",WR,2020,FAA,,2000,127,adp,T4,2020,1,0,0,,
10722,"Jeffery, Alshon",WR,2020,FAA,,3000,91,adp,T4,2021,2,0,0,,
14847,"Duvernay, Devin",WR,2020,ROOKIE,38,,55,adp,T4,2022,3,0,0,,
15034,"Callaway, Marquez",WR,2020,WAIVER,,1000,,,,2020,1,0,0,,
11670,"Watkins, Sammy",WR,2020,WAIVER,,7000,76,adp,T4,2020,1,0,0,,
12814,"Grant, Jakeem",WR,2020,WAIVER,,1000,,,,2020,1,0,0,,
11783,"Brown, John",WR,2020,WAIVER,,4000,67,adp,T4,2021,2,0,1,None,2020
13153,"Davis, Corey",WR,2020,FAA,,6000,88,adp,T4,2021,2,0,0,,
11228,"Woods, Robert",WR,2020,FAA,,31000,18,adp,T3,2020,1,0,0,,
12785,"Robinson, Demarcus",WR,2020,WAIVER,,3000,125,adp,T4,2020,1,0,0,,
13639,"Miller, Anthony",WR,2020,WAIVER,,3000,69,adp,T4,2021,2,0,1,1,2020
14842,"Pittman, Michael",WR,2020,ROOKIE,13,,44,adp,T4,2025,6,1,4,1|None|1|None,2022|2023|2024|2025
14972,"Coulter, Isaiah",WR,2020,ROOKIE,55,,66,adp,T4,2022,3,0,0,,
14969,"Hightower, John",WR,2020,WAIVER,,1000,74,adp,T4,2020,1,0,0,,
10738,"Jones, Marvin",WR,2020,FAA,,17000,52,adp,T4,2020,1,0,0,,
14845,"Davis, Gabriel",WR,2020,ROOKIE,49,,65,adp,T4,2023,4,0,1,1,2023
9988,"Brown, Antonio",WR,2020,FAA,,4000,93,adp,T4,2021,2,0,0,,
9831,"Tate, Golden",WR,2020,FAA,,5000,64,adp,T4,2021,2,0,0,,
13377,"Patrick, Tim",WR,2020,WAIVER,,1000,,,,2020,1,0,0,,
14330,"Shepherd, Darrius",WR,2020,WAIVER,,1000,,,,2020,1,0,0,,
14839,"Reagor, Jalen",WR,2020,ROOKIE,7,,37,adp,T3,2021,2,0,0,,
13066,"Raymond, Kalif",WR,2020,WAIVER,,1000,,,,2020,1,0,0,,
14840,"Aiyuk, Brandon",WR,2020,ROOKIE,18,,45,adp,T4,2024,5,0,2,2|None,2023|2024
9308,"Amendola, Danny",WR,2020,FAA,,1000,117,adp,T4,2020,1,0,0,,
